slug,cmc_rank,volume_24h,percent_change_7d,market_cap,'binance-smart-chain','collectibles-nfts','defi','mineable',circulating/total_supply,price
whitecoin,7.977736549165121,0.03089386345301272,13.25214224303285,0.9876276589904387,0.0,0.0,0.0,0.0,1.729479651720376,0.9609698572216143
gala,8.014842300556587,0.4016525530587764,13.483207573849203,0.9754005430840105,0.0,100.0,0.0,0.0,0.43448330988911876,0.10109987081101347
alitas,8.051948051948052,0.005880452938956838,11.676070198818596,0.9502978610190254,100.0,0.0,0.0,0.0,0.13159441417371417,11.454012234604207
link,8.089053803339517,0.0019662349957008224,13.448784601752534,0.9082937513557908,0.0,0.0,0.0,0.0,2.1697663651306947,109.92071085846351
coin98,8.126159554730984,0.1510358303886892,13.722493788444897,0.8596407765676549,100.0,0.0,0.0,0.0,0.40596930212917004,3.360427391526992
yield-guild-games,8.16326530612245,0.1843158399702292,14.62107227365255,0.7454105753007978,0.0,100.0,0.0,0.0,0.1489611335124891,7.937774370110834
ino-coin,8.200371057513916,7.256506179437307e-06,14.539735790237001,0.7134422719831616,0.0,0.0,0.0,0.0,0.3950012867081014,2.8663426240265273
moonriver,8.237476808905381,0.026669261368862957,13.164391092887158,0.6822495283785722,0.0,0.0,0.0,0.0,2.194893571598742,328.92848260213145
pirate-chain,8.274582560296846,0.0014072763222874988,13.070740676228349,0.6432247964263024,0.0,0.0,0.0,100.0,2.194893571598742,2.4850997359297993
persistence,8.311688311688313,0.0029835082951484614,9.855115719585964,0.6155644044209378,0.0,0.0,0.0,0.0,0.970687709891557,8.639288687728861
bitdao,8.348794063079778,0.03458397276606676,15.76702993885494,0.5757750481517024,0.0,0.0,0.0,0.0,0.050708911186279765,1.7986627703138491
electroneum,8.385899814471244,0.0019477847940494158,14.878083968231184,0.5583789035918512,0.0,0.0,0.0,100.0,2.194893571598742,0.02255502531611224
akash-network,8.42300556586271,0.0019193392392190015,9.382221279611409,0.5462143917449436,0.0,0.0,0.0,0.0,1.520020673073929,3.578814805206902
anchor-protocol,8.460111317254174,0.015316876703269365,13.030616836520418,0.5274911866326129,0.0,0.0,0.0,0.0,0.26698618327542756,3.1350105288293832
lukso,8.497217068645641,0.008206110547992484,15.168647353514809,0.533508568637001,0.0,100.0,0.0,0.0,0.3301521828994773,25.64322376659095
trust-wallet-token,8.534322820037106,0.06522981149743717,13.406695784087068,0.5144867015079126,100.0,0.0,0.0,0.0,0.7614520102331956,1.0723972318372488
rocket-pool,8.608534322820038,0.0019721210220203524,14.450669515219296,0.49132318351256965,0.0,0.0,100.0,0.0,1.2588710043488514,34.56487662195437
frax,8.645640074211503,0.017700722767312146,13.136372566911154,0.4836421901634588,0.0,0.0,100.0,0.0,2.194893571598742,1.0002199513371604
mango-markets,8.7569573283859,0.003641341416203426,15.77791496330703,0.4790429463388317,0.0,0.0,100.0,0.0,0.21939437831946004,0.3464371685582257
mobox,8.831168831168831,0.16750629672517953,15.332364253988484,0.45043881992143275,100.0,100.0,100.0,0.0,0.3544566037018608,5.15790020149968
bitpanda-ecosystem-token,8.868274582560298,0.0003402267565527334,13.335491462259336,0.4439794647144178,0.0,0.0,0.0,0.0,0.9831752398779666,0.8485793347043853
peakdefi,8.905380333951763,0.0015928708239836466,17.1565237723676,0.42594529863398606,100.0,0.0,100.0,0.0,1.5774432936341174,0.32256953101314945
bonfida,8.942486085343228,0.034434559077614606,14.561769425386366,0.4099940059233997,0.0,0.0,100.0,0.0,0.09855793888489701,6.603647642446402
shiden-network,8.979591836734695,0.005815441220536336,11.97414868175022,0.40531624092134066,0.0,0.0,0.0,0.0,1.7776032801501023,5.123581043833557
kyber-network-crystal-v2,9.01669758812616,0.044870261808249275,14.45101128891756,0.3911749417277762,0.0,0.0,100.0,0.0,2.194893571598742,1.6233739944549759
tribe,9.053803339517627,0.026833074535527333,13.408668003208778,0.38827528399336286,0.0,0.0,100.0,0.0,0.9952137867935422,0.6192444308629669
mask-network,9.090909090909092,0.11413210743734044,13.306133766027624,0.3842225341482699,100.0,0.0,0.0,0.0,0.6393135706284234,9.538543087478576
rari-governance-token,9.165120593692023,0.010303728356329674,16.290693593343658,0.38039399885435987,0.0,0.0,100.0,0.0,1.9762605828756865,24.44224469354903
hedgetrade,9.202226345083488,9.491668389323291e-05,13.240728557031545,0.3792525312260791,0.0,0.0,0.0,0.0,0.7653597284509336,0.7864803061436865
orion-protocol,9.239332096474953,0.02586845013860423,13.410176877840104,0.3739283587072088,0.0,0.0,100.0,0.0,0.6692594446112254,8.867685873097484
kadena,9.313543599257885,0.0044648430162291435,12.393548201481678,0.353111020757193,0.0,0.0,0.0,100.0,0.33442944386200685,1.67553984289043
wemix,9.350649350649352,0.11745207866564178,14.156021417522657,0.3498707176404151,0.0,100.0,0.0,0.0,0.26556056782632326,2.0531886869115836
mirror-protocol,9.387755102040817,0.03809691948077254,13.046495401986206,0.32776202771589147,0.0,0.0,100.0,0.0,0.4603818531448062,3.0489477974139794
bifrost,9.424860853432282,0.009385488437589087,12.79909575669101,0.3235151087207219,0.0,0.0,0.0,0.0,0.4669460264451513,0.2770635515873874
keep-network,9.461966604823749,0.0272839050097758,14.627362371038474,0.3201804980812651,0.0,0.0,100.0,0.0,1.2666761532166158,0.4012767952189947
dawn-protocol,9.53617810760668,0.04009276297324938,13.664661563993272,0.29809463658660396,0.0,0.0,0.0,0.0,2.0603965153357624,2.99850626324797
telos,9.573283858998145,0.006430326276586951,15.574421714172676,0.30225949772135163,100.0,100.0,100.0,0.0,1.6691139066674667,0.8092240061236813
centrifuge,9.647495361781077,0.0005342142236713121,20.645971420928483,0.29039111057366884,0.0,0.0,0.0,0.0,0.5525644784952735,1.9396495584759639
star-atlas,9.684601113172542,0.041225239959679374,14.82183099849117,0.2898905363083575,0.0,100.0,0.0,0.0,0.13159441417371417,0.09705803340837132
idex,9.721706864564007,0.1625940528061058,15.601494636148932,0.2981982361809248,0.0,0.0,100.0,0.0,1.2982421293136324,0.3645856204891106
tokocrypto,9.758812615955474,0.04510247791640892,13.76207863813227,0.2870341211312819,100.0,0.0,0.0,0.0,0.47620927344576675,1.9131764159296532
zelwin,9.795918367346939,0.0009415418350357271,11.355248833252473,0.2870075689886505,100.0,0.0,0.0,0.0,0.5290433713741926,2.8699859640286447
ellipsis,9.87012987012987,0.05034103948601867,13.929080068348458,0.28211653666880093,100.0,0.0,100.0,0.0,1.7557758770317602,0.517327011855103
convex-finance,9.907235621521336,0.011895720436090456,12.374462101137448,0.2758174893389066,0.0,0.0,100.0,0.0,0.7325992086885545,9.331179223588084
susd,9.981447124304268,0.005578957982511456,12.925217781148412,0.2747624228469181,0.0,0.0,100.0,0.0,2.194893571598742,0.9988608974253118
allianceblock,10.018552875695734,0.006613964325636613,12.641616809792854,0.2701826228199689,0.0,0.0,0.0,0.0,0.5112322028286993,0.8387554097275316
sentinel,10.0556586270872,0.0009371038450623107,11.13889741603972,0.26867022277055536,0.0,0.0,0.0,0.0,0.8702301254318423,0.03902451335262542
sapphire,10.092764378478664,2.361435322626831e-05,14.548363350172004,0.2654567583461207,0.0,0.0,0.0,0.0,2.1232179619955427,0.35711482591681376
phala-network,10.129870129870131,0.03533042177594825,11.919359723019092,0.25906361808418704,0.0,0.0,0.0,0.0,0.5969342241461674,0.6887935569285156
aragon,10.166975881261596,0.019506398897954937,12.791206930959984,0.25707827243773995,0.0,0.0,0.0,0.0,2.194893516182799,4.693721761379019
alien-worlds,10.241187384044528,0.17710883243089892,15.64843713987312,0.2563470622497171,100.0,100.0,0.0,0.0,0.3865127696529123,0.2028239830862121
ultra,10.278293135435993,0.004928212546548439,13.689870651703286,0.24999966082432043,0.0,100.0,0.0,0.0,0.6206110871445907,0.639340280059453
derivadao,10.31539888682746,0.00628323057389159,18.170872010015117,0.25365407828680225,0.0,0.0,100.0,0.0,1.1386783943605974,7.029780553199525
strike,10.38961038961039,0.013396598089669766,14.48930873724145,0.227378338436212,0.0,0.0,100.0,0.0,1.0029564334183694,55.01371530413551
rsk-infrastructure-framework,10.426716141001856,0.005422665240091554,14.394791167550778,0.2461247919068096,0.0,0.0,0.0,0.0,1.7013846237871293,0.2296212073810489
origintrail,10.463821892393321,0.006071882344055888,12.31131334885114,0.245311644102054,0.0,0.0,0.0,0.0,1.5734674696105047,0.4949340691063412
c20,10.500927643784788,7.424737670580256e-06,13.539372387731133,0.2446246481605055,0.0,0.0,0.0,0.0,2.159540929726804,4.422604717927979
rally,10.538033395176253,0.010417853045146405,13.263849165267214,0.24217079849329334,0.0,0.0,0.0,0.0,0.04407556025179719,0.5800697230359969
alchemix,10.575139146567718,0.0028675269428670527,13.068135418542623,0.23774101783617438,0.0,0.0,100.0,0.0,1.6716949543765858,240.18482771932412
wanchain,10.64935064935065,0.008344149252379082,13.346467702200345,0.23377022193788155,0.0,0.0,100.0,0.0,2.194893571598742,0.8727711484921039
radicle,10.723562152133582,0.017090954977643513,13.101240359472396,0.2278815229865227,0.0,0.0,0.0,0.0,0.42652418010666265,8.479061798126708
utrust,10.760667903525047,0.015807718315716382,12.413056624937559,0.22614050253113316,0.0,0.0,0.0,0.0,1.9753936612343774,0.3634275742973552
secret,10.797773654916513,0.0033847749420437517,13.766200117570973,0.2240903163913085,0.0,0.0,100.0,0.0,0.8044537783554683,2.324988014192298
smooth-love-potion,10.834879406307978,0.7764021205267728,13.181775966894154,0.223967627495811,0.0,100.0,0.0,0.0,2.194893571598742,0.07550618723785046
star-atlas-polis,10.871985157699443,0.015055611219919949,13.909466775499439,0.22198100927015263,0.0,100.0,0.0,0.0,0.13159441417371417,7.4321450657303485
travala,10.90909090909091,0.01949296160413201,14.109298655144423,0.21999655332172063,100.0,0.0,0.0,0.0,1.8599164243113062,3.0773251286947696
apeswap-finance,10.946196660482375,0.012179580197285484,13.647590749730062,0.21927692847813252,100.0,0.0,100.0,0.0,2.191941007535809,2.5201172205256914
pac-protocol,10.983302411873842,0.0015384994771462765,12.358908788387092,0.22065943734969035,0.0,0.0,0.0,100.0,2.194893571598742,0.010302688199086068
power-ledger,11.020408163265307,0.09899832102354741,14.419522601934357,0.22023637877265242,0.0,0.0,0.0,0.0,1.004791617127822,0.3480715039608394
just,11.094619666048239,0.06528425898818617,13.128347700688908,0.21573433806001302,0.0,0.0,100.0,0.0,0.5010475077138627,0.06902402483715975
automata-network,11.131725417439704,0.03641746027925198,12.946746183229829,0.2150780634782169,100.0,0.0,0.0,0.0,0.3779874535559208,0.9029923602787909
bora,11.16883116883117,0.05296091662910411,14.25210642039718,0.21290516635369783,0.0,0.0,0.0,0.0,1.5531769534363968,0.18045341443411755
render-token,11.2430426716141,0.005696793197674892,13.273612813915022,0.21283600710852976,0.0,0.0,0.0,0.0,0.6978638238217468,0.9252635268151138
verasity,11.280148423005567,0.0564100785631052,14.155103346275911,0.20994176465432665,0.0,100.0,0.0,0.0,0.946225021726017,0.033964532577358625
balancer,11.317254174397032,0.04181111053727405,13.946228923701762,0.20862215919116875,0.0,0.0,100.0,0.0,0.42653415503285513,21.727694626170212
hxro,11.354359925788497,0.000589896771369155,12.418016172548379,0.20839717288253598,0.0,0.0,0.0,0.0,0.629188047067466,0.5256845696606651
linear,11.391465677179964,0.02051743036197061,13.313515276745102,0.20679843288194735,100.0,0.0,100.0,0.0,0.8786986034781441,0.03735441076517096
clover,11.465677179962896,0.06649432330408105,12.939758072362466,0.20602320448447056,100.0,0.0,0.0,0.0,0.28256157523431596,1.1569847052159166
api3,11.539888682745826,0.007538678159671437,14.296055628094297,0.20092030722831955,0.0,0.0,100.0,0.0,0.7770798666099166,3.9369334221419403
morpheus-network,11.576994434137292,0.004686185899098191,21.720421508814077,0.2047470109224461,0.0,0.0,0.0,0.0,2.1620260583527013,3.138426334739764
dodo,11.614100185528757,0.08408736965042957,12.386732497882663,0.1987464408742426,100.0,0.0,100.0,0.0,0.24255593203613918,1.300126030609045
math,11.651205936920224,0.0017660978912791118,12.072124562338079,0.19943774445598797,100.0,0.0,0.0,0.0,1.2549528557747245,1.2612475040022697
chromia,11.688311688311689,0.07273372398564784,15.485969030676994,0.20015890805240125,100.0,100.0,100.0,0.0,1.9988746318369723,0.3367738072169886
everipedia,11.76252319109462,0.04250029653731528,13.479092019610787,0.19548650194931066,0.0,0.0,0.0,0.0,2.194886115417611,0.0141071781321675
oxygen,11.799628942486086,0.003112849569015451,15.401778309084843,0.19444250857846423,0.0,0.0,0.0,0.0,0.012873135563486276,2.3781985401663244
quickswap,11.836734693877553,0.12204536792391593,15.36402083220692,0.1953816540512547,0.0,0.0,100.0,0.0,0.7178786747569322,431.97227343756725
newscrypto,11.873840445269018,0.007819161093769166,13.513653165281232,0.19346757341592247,100.0,0.0,0.0,0.0,1.2223684794986263,0.9302734335508674
vulcan-forged-pyr,11.94805194805195,0.0068920260086339415,12.33190687060441,0.19313824479687333,0.0,100.0,0.0,0.0,0.8330151577394561,7.359992786230394
uquid-coin,11.985157699443414,0.005334216071915537,13.992041316819163,0.19212752756573445,0.0,0.0,100.0,0.0,0.5486442438660071,13.894480153150361
polkastarter,12.02226345083488,0.033714445948566256,15.852275153010586,0.19095811085789613,100.0,0.0,100.0,0.0,1.652758030386822,1.8339529398033652
anyswap,12.096474953617811,0.012556000590802767,17.499531517619285,0.18874760365279533,100.0,0.0,100.0,0.0,0.40902737962156444,7.323255154843739
solanium,12.133580705009278,0.002868470223323451,12.514492969915866,0.18961937956737138,0.0,0.0,0.0,0.0,1.0973940197769187,2.742619028351205
ethernity-chain,12.170686456400743,0.03832111505186925,14.717692804126244,0.18836521690367233,0.0,100.0,0.0,0.0,0.858929637337601,11.602608976080704
vai,12.244897959183675,0.004991805499624827,13.551554044127398,0.1875847193099533,100.0,0.0,100.0,0.0,2.194893571598742,0.9662744905881885
lido-dao,12.319109461966606,0.25317582742760625,15.190364885097791,0.18207963739539074,0.0,0.0,100.0,0.0,0.05375814951382127,5.3660244684812195
mx-token,12.356215213358071,0.02404768778512026,13.761798076050034,0.17801908649635342,0.0,0.0,0.0,0.0,0.39235031429627476,1.2874181611876372
klever,12.393320964749536,0.0024391793373210384,13.164606122078089,0.17803090629950133,0.0,0.0,0.0,0.0,0.7456708262435147,0.03789432722453174
dao-maker,12.430426716141003,0.014437240064915641,18.442124834240964,0.17744665842118312,0.0,0.0,100.0,0.0,0.2937656103938098,3.4834367810473794
alpaca-finance,12.467532467532468,0.04735778712481803,12.288249801945366,0.1773420818239005,100.0,0.0,100.0,0.0,2.1455826867670282,0.9057112337263719
zb-token,12.504638218923933,0.002660816097119524,12.383838860581315,0.17693790021260394,0.0,0.0,0.0,0.0,0.4841413835161105,0.2761990312832933
quarkchain,12.5417439703154,0.0098848389325571,13.618884271188804,0.1726519616636537,0.0,0.0,0.0,0.0,1.4046733703869103,0.019509722912693015
kin,12.578849721706865,0.0036443150699483734,13.513213220457887,0.17701324614491332,0.0,0.0,0.0,0.0,0.33312038691794543,8.432462721420393e-05
bitshares,12.615955473098332,0.010443648868008517,13.109731445501671,0.1759135203837689,0.0,0.0,100.0,0.0,2.194893571598742,0.04248425660364174
superrare,12.653061224489797,0.009955386837847711,16.740969030720116,0.17814376040640656,0.0,100.0,0.0,0.0,0.22324929720525394,1.2660844521146999
crypto-com,12.690166975881262,0.0010681498139354184,17.78345744753888,0.1747026764763439,0.0,0.0,0.0,0.0,1.0973933188655476,7.999543863201313
usdx-kava,12.727272727272728,0.03469246846800495,13.058834861680698,0.17213126626914851,0.0,0.0,0.0,0.0,2.194893571598742,0.984899868424101
ramp,12.764378478664193,0.0640844468560959,14.870198034495358,0.17046391746694536,100.0,0.0,100.0,0.0,0.8520139752719398,0.31755545793912265
hathor,12.80148423005566,0.004367230206505018,11.416361250051787,0.1730251384684905,0.0,0.0,0.0,0.0,0.4558033740264974,0.6919625920241116
komodo,12.838589981447125,0.004254315946706372,13.875624966606132,0.16845455994891675,0.0,0.0,0.0,100.0,2.194893571598742,0.95122546821891
metadium,12.87569573283859,0.01767954075696757,13.451836837105263,0.16306713531803438,0.0,0.0,0.0,0.0,1.3667536682667625,0.09468921554925024
shyft-network,12.912801484230057,0.0004073889293845513,13.690603332833453,0.16413876650379033,0.0,0.0,0.0,0.0,0.12390124572415036,0.8337829697458922
kardiachain,12.949907235621522,0.0016304766793162006,13.024670139226497,0.16181152376747757,0.0,0.0,0.0,0.0,1.2398494616033913,0.041430618341549395
irisnet,13.024118738404454,0.022662965795525833,10.026951857403246,0.15908979014449773,0.0,0.0,0.0,0.0,1.1843443765009785,0.10449176811666289
ampleforth-governance-token,13.061224489795919,0.013700960290002636,13.596475670328436,0.15834217299148481,0.0,0.0,0.0,0.0,1.2606870583482614,13.29173383306302
harvest-finance,13.13543599257885,0.03543092279707997,13.868558713647475,0.15718402252040792,0.0,0.0,100.0,0.0,2.094327063754623,181.11864853380212
barnbridge,13.172541743970315,0.026821808479386963,14.698528498353578,0.15759379871706267,0.0,0.0,100.0,0.0,0.9897745360822165,25.27228906537775
terra-virtua-kolect,13.209647495361782,0.03402623877024993,14.056560618014203,0.15798722451805053,0.0,100.0,0.0,0.0,0.999222669867296,0.20913205358200151
sport-and-leisure,13.320964749536179,0.0019212160472255506,14.614905211313705,0.15512785506174007,0.0,0.0,0.0,0.0,1.5463896459026465,0.1653063057760865
troy,13.39517625231911,0.02088420622441888,15.814052511165698,0.1521581414517052,0.0,0.0,0.0,0.0,1.9546861544890564,0.012356143463612227
safepal,13.432282003710576,0.016790502992570278,14.42967621687726,0.15042662809328602,100.0,0.0,0.0,0.0,0.474745942173337,1.0057388377554595
mxc,13.469387755102042,0.0482793027917321,19.375239219204413,0.14986711285534726,0.0,0.0,0.0,0.0,2.194893571598742,0.041020952290252426
tokenpocket,13.506493506493507,0.001930000394073382,13.144215636734488,0.14850230847715987,100.0,0.0,0.0,0.0,2.194893571598742,0.030981422886492836
mainframe,13.543599257884972,0.08077722226418643,13.706079160646546,0.14889581376010763,0.0,0.0,0.0,0.0,2.194893571598742,0.010768035897728413
wilder-world,13.58070500927644,0.006584474743073928,13.488351139300805,0.14816674252234155,0.0,100.0,0.0,0.0,0.31195002826945994,1.5074301103238785
dvision-network,13.617810760667904,0.002925557312353524,12.859744024153866,0.1481486472283693,100.0,100.0,0.0,0.0,0.45666563797666376,0.5148579093245808
blox,13.65491651205937,0.015205965056597907,18.72439168729181,0.14395874222015984,0.0,0.0,0.0,0.0,2.194893571598742,0.10410995253351553
zkswap,13.692022263450836,0.00959054395474134,11.013818426695128,0.1443406828091724,0.0,0.0,0.0,0.0,0.43327509097849704,0.5286981639626193
stasis-euro,13.729128014842301,0.007698392759609672,12.860260402357088,0.14320109689475183,0.0,0.0,0.0,0.0,2.194893571598742,1.1606718436128454
